Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
397,https://www.bezrealitky.cz/nemovitosti-byty-domy/738818-nabidka-prodej-bytu-karlovy-vary,4 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Vyšehradská, Karlovy Vary, Karlovarský kraj",738818,3+kk,Velmi dobrý,NaN,Osobní,Cihla,62 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,https://www.bezrealitky.cz/nemovitosti-byty-domy/738828-nabidka-prodej-bytu-vnitrni-orlova,1 390 000 Kč,NaN,NaN,NaN,PRODEJ,"Vnitřní, Orlová - Horní Lutyně, Moravskoslezský kraj",738828,3+1,Velmi dobrý,NaN,Družstevní,Panel,56 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,https://www.bezrealitky.cz/nemovitosti-byty-domy/738837-nabidka-prodej-bytu-jablonskeho-plzen,4 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Jablonského, Plzeň, Plzeňský kraj",738837,2+1,Velmi dobrý,NaN,Osobní,Cihla,94 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,88 m,412 m,245 m,972 m,142 m,395 m,260 m,167 m,552 m,517 m
400,https://www.bezrealitky.cz/nemovitosti-byty-domy/749965-nabidka-prodej-bytu-podhorska-marianske-lazne,3 399 000 Kč,NaN,NaN,NaN,PRODEJ,"Podhorská, Mariánské Lázně - Úšovice, Karlovarský kraj",749965,2+1,Velmi dobrý,NaN,Osobní,Panel,61 m²,Částečně,8,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,246 m,1 545 m,821 m,1 148 m,650 m,1 772 m,1 056 m,325 m,2 104 m,629 m
401,https://www.bezrealitky.cz/nemovitosti-byty-domy/738739-nabidka-prodej-bytu-benesova-nyrany,5 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Benešova, Nýřany, Plzeňský kraj",738739,3+kk,Velmi dobrý,NaN,Osobní,Cihla,107 m²,Částečně,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402,https://www.bezrealitky.cz/nemovitosti-byty-domy/734146-nabidka-prodej-bytu-louny,2 320 000 Kč,NaN,NaN,NaN,PRODEJ,"Louny, Ústecký kraj",734146,2+1,Dobrý,NaN,Osobní,Cihla,56 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,225 m,314 m,456 m,56 m,289 m,55 m,247 m,506 m,1 730 m,488 m
403,https://www.bezrealitky.cz/nemovitosti-byty-domy/739114-nabidka-prodej-bytu-sadova-karlovy-vary,6 072 600 Kč,NaN,NaN,NaN,PRODEJ,"Sadová, Karlovy Vary, Karlovarský kraj",739114,2+kk,Velmi dobrý,NaN,Osobní,Cihla,88 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,302 m,702 m,551 m,812 m,71 m,559 m,689 m,2 939 m,2 563 m,710 m
404,https://www.bezrealitky.cz/nemovitosti-byty-domy/734296-nabidka-prodej-bytu-k-h-borovskeho-most,620 000 Kč,NaN,NaN,NaN,PRODEJ,"K. H. Borovského, Most II, Ústecký kraj",734296,1+1,Dobrý,NaN,Osobní,Panel,26 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,150 m,1 244 m,573 m,2 051 m,503 m,1 669 m,647 m,2 105 m,1 534 m,3 750 m
405,https://www.bezrealitky.cz/nemovitosti-byty-domy/739256-nabidka-prodej-bytu-havlickova-zleby,3 499 000 Kč,NaN,NaN,NaN,PRODEJ,"Havlíčkova, Žleby, Středočeský kraj",739256,2+kk,Novostavba,NaN,Osobní,Cihla,55 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,365 m,1 673 m,5 559 m,8 007 m,5 382 m,5 494 m,5 512 m,8 191 m,4 921 m,1 219 m
406,https://www.bezrealitky.cz/nemovitosti-byty-domy/739259-nabidka-prodej-bytu-slovanska-as,1 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Slovanská, Aš, Karlovarský kraj",739259,2+kk,Velmi dobrý,NaN,Osobní,Cihla,69 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407,https://www.bezrealitky.cz/nemovitosti-byty-domy/739312-nabidka-prodej-bytu-dr-martinka-ostrava,2 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Dr. Martínka, Ostrava - Hrabůvka, Moravskoslezský kraj",739312,2+1,Velmi dobrý,NaN,Družstevní,Panel,50 m²,Nevybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,90 m,372 m,287 m,1 125 m,278 m,226 m,561 m,539 m,391 m,361 m
408,https://www.bezrealitky.cz/nemovitosti-byty-domy/739322-nabidka-prodej-bytu-brodska-pribram,6 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Brodská, Příbram, Středočeský kraj",739322,3+1,Velmi dobrý,NaN,Osobní,Panel,149 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,1.0,181 m,690 m,464 m,3 759 m,131 m,583 m,573 m,712 m,675 m,257 m
409,https://www.bezrealitky.cz/nemovitosti-byty-domy/740165-nabidka-prodej-bytu-jaroslava-seiferta-hlucin,3 799 000 Kč,NaN,NaN,NaN,PRODEJ,"Jaroslava Seiferta, Hlučín, Moravskoslezský kraj",740165,3+1,Velmi dobrý,NaN,Osobní,Panel,73 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,381 m,809 m,231 m,696 m,540 m,444 m,247 m,354 m,815 m,254 m
410,https://www.bezrealitky.cz/nemovitosti-byty-domy/750459-nabidka-prodej-bytu-v-aleji-karvina,995 000 Kč,NaN,NaN,NaN,PRODEJ,"V Aleji, Karviná - Ráj, Moravskoslezský kraj",750459,1+1,Velmi dobrý,NaN,Družstevní,Panel,40 m²,Částečně,6,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,1 493 m,356 m,649 m,2 196 m,1 671 m,2 444 m,389 m,1 546 m,3 121 m,1 873 m
411,https://www.bezrealitky.cz/nemovitosti-byty-domy/734417-nabidka-prodej-bytu-palackeho-jilove-u-prahy,2 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Palackého, Jílové u Prahy, Středočeský kraj",734417,1+kk,Velmi dobrý,NaN,Osobní,Cihla,25 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,253 m,629 m,241 m,11 432 m,298 m,491 m,625 m,656 m,2 800 m,675 m
412,https://www.bezrealitky.cz/nemovitosti-byty-domy/750545-nabidka-prodej-bytu-vincence-makovskeho-ostrava,2 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Vincence Makovského, Ostrava - Poruba-sever, Moravskoslezský kraj",750545,1+1,Velmi dobrý,NaN,Osobní,Panel,38 m²,Vybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,https://www.bezrealitky.cz/nemovitosti-byty-domy/734485-nabidka-prodej-bytu-kysucka-cesky-tesin,890 000 Kč,NaN,NaN,NaN,PRODEJ,"Kysucká, Český Těšín, Moravskoslezský kraj",734485,2+1,Dobrý,NaN,Družstevní,Panel,43 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364 m,132 m,112 m,2 021 m,319 m,458 m,454 m,254 m,2 242 m,589 m
414,https://www.bezrealitky.cz/nemovitosti-byty-domy/740393-nabidka-prodej-bytu-jesenicka-vrbno-pod-pradedem,2 184 000 Kč,NaN,NaN,NaN,PRODEJ,"Jesenická, Vrbno pod Pradědem, Moravskoslezský kraj",740393,3+1,Dobrý,NaN,Osobní,Panel,65 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,1 384 m,531 m,494 m,NaN,456 m,765 m,762 m,NaN,NaN,697 m
415,https://www.bezrealitky.cz/nemovitosti-byty-domy/740622-nabidka-prodej-bytu-tovarni-nova-bystrice,2 320 000 Kč,NaN,NaN,NaN,PRODEJ,"Tovární, Nová Bystřice, Jihočeský kraj",740622,3+1,Velmi dobrý,NaN,Osobní,Panel,70 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,488 m,461 m,106 m,8 868 m,28 m,NaN,676 m,1 131 m,736 m,24 m
416,https://www.bezrealitky.cz/nemovitosti-byty-domy/734515-nabidka-prodej-bytu-jahnova-ostrava,3 224 000 Kč,NaN,NaN,NaN,PRODEJ,"Jahnova, Ostrava - Zábřeh-Hulváky, Moravskoslezský kraj",734515,3+1,Velmi dobrý,NaN,Osobní,Cihla,121 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,71 m,1 082 m,565 m,909 m,276 m,262 m,426 m,310 m,550 m,1 110 m
417,https://www.bezrealitky.cz/nemovitosti-byty-domy/750941-nabidka-prodej-bytu-namesti-antonina-pecaka-praha,4 395 000 Kč,NaN,NaN,NaN,PRODEJ,"náměstí Antonína Pecáka, Praha - Točná",750941,2+kk,Dobrý,NaN,Osobní,Cihla,41 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,31 m,2 876 m,169 m,2 757 m,1 940 m,3 070 m,2 122 m,3 985 m,5 101 m,119 m
418,https://www.bezrealitky.cz/nemovitosti-byty-domy/740538-nabidka-prodej-bytu-mladejovskeho-marianske-lazne,4 975 000 Kč,NaN,NaN,NaN,PRODEJ,"Mladějovského, Mariánské Lázně, Karlovarský kraj",740538,3+kk,Velmi dobrý,NaN,Osobní,Cihla,67 m²,Vybaveno,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,153 m,1 015 m,649 m,470 m,176 m,668 m,474 m,1 652 m,1 455 m,1 467 m
419,https://www.bezrealitky.cz/nemovitosti-byty-domy/740720-nabidka-prodej-bytu-sramkova-usti-nad-labem,3 389 000 Kč,NaN,NaN,NaN,PRODEJ,"Šrámkova, Ústí nad Labem - Dobětice, Ústecký kraj",740720,3+1,Dobrý,NaN,Osobní,Panel,82 m²,Částečně,8,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,151 m,1 459 m,656 m,3 625 m,1 156 m,536 m,1 831 m,1 886 m,1 799 m,452 m
420,https://www.bezrealitky.cz/nemovitosti-byty-domy/734596-nabidka-prodej-bytu-valdstejnova-cheb,2 299 000 Kč,NaN,NaN,NaN,PRODEJ,"Valdštejnova, Cheb, Karlovarský kraj",734596,2+1,Velmi dobrý,NaN,Osobní,Cihla,59 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,257 m,597 m,477 m,449 m,364 m,330 m,230 m,379 m,559 m,650 m
421,https://www.bezrealitky.cz/nemovitosti-byty-domy/751172-nabidka-prodej-bytu-cimicka-praha,4 390 000 Kč,NaN,NaN,NaN,PRODEJ,"Čimická, Praha - Bohnice",751172,2+1,Dobrý,NaN,Družstevní,Panel,34 m²,Vybaveno,7,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,108 m,522 m,111 m,1 576 m,518 m,573 m,641 m,400 m,672 m,352 m
422,https://www.bezrealitky.cz/nemovitosti-byty-domy/751304-nabidka-prodej-bytu-provodin,1 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Provodín, Liberecký kraj",751304,2+1,Špatný,NaN,Osobní,Cihla,65 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203 m,235 m,1 614 m,9 809 m,826 m,9 780 m,1 817 m,7 512 m,10 134 m,590 m
423,https://www.bezrealitky.cz/nemovitosti-byty-domy/740860-nabidka-prodej-bytu-madarska-karlovy-vary,3 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Maďarská, Karlovy Vary - Drahovice, Karlovarský kraj",740860,2+1,Velmi dobrý,NaN,Osobní,Panel,62 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,230 m,229 m,472 m,2 552 m,1 156 m,753 m,3 610 m,473 m,3 641 m,448 m
424,https://www.bezrealitky.cz/nemovitosti-byty-domy/751443-nabidka-prodej-bytu-jachymovska-liberec,4 179 000 Kč,NaN,NaN,NaN,PRODEJ,"Jáchymovská, Liberec - Františkov u Liberce, Liberecký kraj",751443,2+1,Dobrý,NaN,Osobní,Panel,65 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
425,https://www.bezrealitky.cz/nemovitosti-byty-domy/751449-nabidka-prodej-bytu-hlavni-trida-marianske-lazne,6 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Hlavní třída, Mariánské Lázně, Karlovarský kraj",751449,2+1,Velmi dobrý,NaN,Osobní,Cihla,95 m²,Částečně,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,https://www.bezrealitky.cz/nemovitosti-byty-domy/751637-nabidka-prodej-bytu-taborska-brno,4 441 400 Kč,NaN,NaN,NaN,PRODEJ,"Táborská, Brno - Židenice, Jihomoravský kraj",751637,2+1,Velmi dobrý,NaN,Osobní,Ostatní,50 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,322 m,571 m,418 m,1 196 m,423 m,242 m,222 m,446 m,1 746 m,268 m
427,https://www.bezrealitky.cz/nemovitosti-byty-domy/751675-nabidka-prodej-bytu-delnicka-karvina,2 650 000 Kč,NaN,NaN,NaN,PRODEJ,"Dělnická, Karviná-město, Moravskoslezský kraj",751675,3+kk,Velmi dobrý,NaN,Osobní,Panel,64 m²,Částečně,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,672 m,574 m,805 m,1 553 m,763 m,2 360 m,823 m,2 063 m,1 497 m,708 m
428,https://www.bezrealitky.cz/nemovitosti-byty-domy/734800-nabidka-prodej-bytu-vaclavske-nam-pisek,4 999 000 Kč,NaN,NaN,NaN,PRODEJ,"Václavské nám., Písek, Jihočeský kraj",734800,3+1,Velmi dobrý,NaN,Osobní,Cihla,69 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,1.0,131 m,1 768 m,1 216 m,2 048 m,181 m,2 336 m,397 m,1 682 m,350 m,2 910 m
429,https://www.bezrealitky.cz/nemovitosti-byty-domy/734841-nabidka-prodej-bytu-spartakovcu-ostrava,1 750 000 Kč,NaN,NaN,NaN,PRODEJ,"Spartakovců, Ostrava - Poruba-sever, Moravskoslezský kraj",734841,1+kk,Velmi dobrý,NaN,Osobní,Panel,24 m²,Vybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
430,https://www.bezrealitky.cz/nemovitosti-byty-domy/734899-nabidka-prodej-bytu-m-g-dobnera-most,1 569 000 Kč,NaN,NaN,NaN,PRODEJ,"M. G. Dobnera, Most II, Ústecký kraj",734899,3+1,Špatný,NaN,Osobní,Panel,62 m²,Nevybaveno,6,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,405 m,725 m,468 m,546 m,459 m,557 m,450 m,285 m,1 520 m,266 m
431,https://www.bezrealitky.cz/nemovitosti-byty-domy/741566-nabidka-prodej-bytu-zitna-hostivice,4 050 000 Kč,NaN,NaN,NaN,PRODEJ,"Žitná, Hostivice - Litovice, Středočeský kraj",741566,1+kk,Novostavba,NaN,Osobní,Cihla,30 m²,Částečně,4,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245 m,1 831 m,1 222 m,4 373 m,1 185 m,4 684 m,1 546 m,1 717 m,2 526 m,234 m
432,https://www.bezrealitky.cz/nemovitosti-byty-domy/751711-nabidka-prodej-bytu-zbysov,3 170 000 Kč,NaN,NaN,NaN,PRODEJ,"Zbýšov u Oslavan, Jihomoravský kraj",751711,3+1,Velmi dobrý,NaN,Družstevní,Cihla,58 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433,https://www.bezrealitky.cz/nemovitosti-byty-domy/735010-nabidka-prodej-bytu-jugoslavska-ostrava,1 150 000 Kč,NaN,NaN,NaN,PRODEJ,"Jugoslávská, Ostrava - Zábřeh nad Odrou, Moravskoslezský kraj",735010,1+kk,Velmi dobrý,NaN,Družstevní,Panel,26 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,418 m,538 m,201 m,2 886 m,709 m,512 m,543 m,119 m,1 458 m,148 m
434,https://www.bezrealitky.cz/nemovitosti-byty-domy/751731-nabidka-prodej-bytu-albrechticka-krnov,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Albrechtická, Krnov-Horní Předměstí, Moravskoslezský kraj",751731,2+1,Velmi dobrý,NaN,Osobní,Cihla,66 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,24 m,1 399 m,830 m,2 083 m,812 m,849 m,880 m,790 m,748 m,596 m
435,https://www.bezrealitky.cz/nemovitosti-byty-domy/751744-nabidka-prodej-bytu-dolni-prostejov,3 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Dolní, Prostějov, Olomoucký kraj",751744,3+1,Dobrý,NaN,Osobní,Cihla,100 m²,Částečně,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,41 m,592 m,160 m,1 062 m,337 m,543 m,342 m,212 m,801 m,149 m
436,https://www.bezrealitky.cz/nemovitosti-byty-domy/751800-nabidka-prodej-bytu-lipanska-praha,7 199 700 Kč,NaN,NaN,NaN,PRODEJ,"Lipanská, Praha - Žižkov",751800,2+1,Dobrý,NaN,Osobní,Cihla,45 m²,Nevybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
437,https://www.bezrealitky.cz/nemovitosti-byty-domy/756743-nabidka-prodej-bytu-bozeny-nemcove-cheb,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Boženy Němcové, Cheb, Karlovarský kraj",756743,3+1,Dobrý,NaN,Osobní,Panel,83 m²,Částečně,5,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,312 m,371 m,404 m,2 068 m,342 m,2 282 m,383 m,480 m,951 m,257 m
438,https://www.bezrealitky.cz/nemovitosti-byty-domy/751934-nabidka-prodej-bytu-bechlinska-praha,5 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Bechlínská, Praha - Letňany",751934,2+kk,Velmi dobrý,NaN,Osobní,Cihla,51 m²,Vybaveno,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,1.0,229 m,1 176 m,146 m,959 m,529 m,1 882 m,310 m,442 m,2 158 m,239 m
439,https://www.bezrealitky.cz/nemovitosti-byty-domy/735041-nabidka-prodej-bytu-vodni-hrusovany-u-brna,4 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Vodní, Hrušovany u Brna, Jihomoravský kraj",735041,3+kk,Velmi dobrý,NaN,Osobní,Cihla,54 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,832 m,731 m,1 105 m,NaN,575 m,7 286 m,947 m,1 119 m,2 176 m,1 081 m
440,https://www.bezrealitky.cz/nemovitosti-byty-domy/742439-nabidka-prodej-bytu-libenice,4 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Libenice, Středočeský kraj",742439,3+kk,Ve výstavbě,NaN,Osobní,Cihla,101 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,1.0,NaN,NaN,NaN,1.0,NaN,NaN,122 m,3 248 m,191 m,4 680 m,3 643 m,5 270 m,5 120 m,4 895 m,4 798 m,4 901 m
441,https://www.bezrealitky.cz/nemovitosti-byty-domy/742281-nabidka-prodej-bytu-jizerska-usti-nad-labem,3 590 000 Kč,NaN,NaN,NaN,PRODEJ,"Jizerská, Ústí nad Labem, Ústecký kraj",742281,3+1,Velmi dobrý,NaN,Osobní,Panel,81 m²,Vybaveno,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
442,https://www.bezrealitky.cz/nemovitosti-byty-domy/735339-nabidka-prodej-bytu-jaroslava-pruchy-most,2 770 000 Kč,NaN,NaN,NaN,PRODEJ,"Jaroslava Průchy, Most II, Ústecký kraj",735339,2+1,Velmi dobrý,NaN,Osobní,Ostatní,63 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,421 m,742 m,485 m,562 m,475 m,567 m,247 m,187 m,2 035 m,208 m
443,https://www.bezrealitky.cz/nemovitosti-byty-domy/751980-nabidka-prodej-bytu-francouzska-ostrava,1 777 000 Kč,NaN,NaN,NaN,PRODEJ,"Francouzská, Ostrava - Poruba, Moravskoslezský kraj",751980,2+1,Dobrý,NaN,Družstevní,Ostatní,54 m²,Nevybaveno,5,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,152 m,1 407 m,372 m,408 m,299 m,778 m,581 m,658 m,2 853 m,358 m
444,https://www.bezrealitky.cz/nemovitosti-byty-domy/735341-nabidka-prodej-bytu-jiraskova-as,970 000 Kč,NaN,NaN,NaN,PRODEJ,"Jiráskova, Aš, Karlovarský kraj",735341,2+1,Velmi dobrý,NaN,Osobní,Cihla,45 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,368 m,640 m,380 m,525 m,371 m,324 m,563 m,433 m,2 124 m,464 m
445,https://www.bezrealitky.cz/nemovitosti-byty-domy/735345-nabidka-prodej-bytu-u-hacky-chomutov,3 339 375 Kč,NaN,NaN,NaN,PRODEJ,"U Hačky, Chomutov II, Ústecký kraj",735345,3+1,Velmi dobrý,NaN,Osobní,Cihla,74 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,364 m,3 596 m,734 m,3 425 m,3 947 m,3 171 m,1 730 m,4 201 m,2 350 m,1 543 m
446,https://www.bezrealitky.cz/nemovitosti-byty-domy/735348-nabidka-prodej-bytu-u-hacky-chomutov,2 568 750 Kč,NaN,NaN,NaN,PRODEJ,"U Hačky, Chomutov II, Ústecký kraj",735348,3+1,Dobrý,NaN,Osobní,Cihla,74 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,364 m,3 596 m,734 m,3 425 m,3 947 m,3 171 m,1 730 m,4 201 m,2 350 m,1 543 m
447,https://www.bezrealitky.cz/nemovitosti-byty-domy/735349-nabidka-prodej-bytu-u-hacky-chomutov,2 568 750 Kč,NaN,NaN,NaN,PRODEJ,"U Hačky, Chomutov II, Ústecký kraj",735349,3+1,Dobrý,NaN,Osobní,Cihla,84 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,364 m,3 596 m,734 m,3 425 m,3 947 m,3 171 m,1 730 m,4 201 m,2 350 m,1 543 m
448,https://www.bezrealitky.cz/nemovitosti-byty-domy/752356-nabidka-prodej-bytu-nam-sokolovske-liberec,4 223 000 Kč,NaN,NaN,NaN,PRODEJ,"nám. Sokolovské, Liberec, Liberecký kraj",752356,3+1,Velmi dobrý,NaN,Osobní,Cihla,85 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,136 m,469 m,411 m,367 m,209 m,396 m,228 m,512 m,694 m,233 m
449,https://www.bezrealitky.cz/nemovitosti-byty-domy/735371-nabidka-prodej-bytu-tavolnikova-praha,4 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Tavolníková, Praha - Krč",735371,2+kk,Velmi dobrý,NaN,Družstevní,Panel,52 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,https://www.bezrealitky.cz/nemovitosti-byty-domy/752439-nabidka-prodej-bytu-namesti-rozdalovice,3 569 000 Kč,NaN,NaN,NaN,PRODEJ,"Náměstí, Rožďalovice, Středočeský kraj",752439,2+kk,Novostavba,NaN,Osobní,Cihla,51 m²,Částečně,NaN,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451,https://www.bezrealitky.cz/nemovitosti-byty-domy/735679-nabidka-prodej-bytu-volenice,1 670 000 Kč,NaN,NaN,NaN,PRODEJ,"Volenice, Jihočeský kraj",735679,2+1,Špatný,NaN,Osobní,Cihla,60 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,2 486 m,270 m,1 689 m,NaN,6 898 m,7 037 m,8 039 m,10 514 m,NaN,1 636 m
452,https://www.bezrealitky.cz/nemovitosti-byty-domy/743147-nabidka-prodej-bytu-5-kvetna-ceska-lipa,3 100 000 Kč,NaN,NaN,NaN,PRODEJ,"5. května, Česká Lípa, Liberecký kraj",743147,3+1,Dobrý,NaN,Osobní,Cihla,110 m²,Částečně,1,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,23 m,918 m,656 m,823 m,468 m,650 m,2 112 m,2 085 m,471 m,1 441 m
