Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGIE,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
392,https://www.bezrealitky.cz/nemovitosti-byty-domy/767916-nabidka-pronajem-bytu-u-druzstva-repo-praha,21 000 Kč,3 500 Kč,1 111 Kč,20 000 Kč,PRONÁJEM,"U Družstva Repo, Praha - Nusle",767916,2+1,Velmi dobrý,1. 6. 2023,NaN,Cihla,71 m²,Částečně,5,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,338 m,2 149 m,65 m,367 m,227 m,1 844 m,367 m,283 m,822 m,203 m
393,https://www.bezrealitky.cz/nemovitosti-byty-domy/774651-nabidka-pronajem-bytu-sidliste-lysa-nad-labem,9 500 Kč,5 900 Kč,600 Kč,19 000 Kč,PRONÁJEM,"Sídliště, Lysá nad Labem, Středočeský kraj",774651,2+1,Velmi dobrý,NaN,Osobní,Cihla,53 m²,Částečně,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,259 m,1 110 m,118 m,1 034 m,82 m,1 025 m,328 m,229 m,804 m,650 m
394,https://www.bezrealitky.cz/nemovitosti-byty-domy/774636-nabidka-pronajem-bytu-jirinkova-ostrava,5 000 Kč,3 619 Kč,581 Kč,3 000 Kč,PRONÁJEM,"Jiřinková, Ostrava - Poruba-sever, Moravskoslezský kraj",774636,2+1,Velmi dobrý,1. 6. 2023,NaN,Panel,54 m²,Vybaveno,11,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,237 m,1 862 m,122 m,2 500 m,304 m,416 m,177 m,2 515 m,1 763 m,746 m
395,https://www.bezrealitky.cz/nemovitosti-byty-domy/771608-nabidka-pronajem-bytu-trebonska-rudolfov,10 000 Kč,NaN,2 000 Kč,12 000 Kč,PRONÁJEM,"Třeboňská, Rudolfov u Českých Budějovic, Jihočeský kraj",771608,Garsoniéra,Novostavba,19. 3. 2023,NaN,Cihla,30 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131 m,229 m,1 269 m,5 280 m,1 073 m,3 896 m,241 m,400 m,4 795 m,1 137 m
396,https://www.bezrealitky.cz/nemovitosti-byty-domy/572629-nabidka-pronajem-bytu-misovicka-hlavni-mesto-praha,18 500 Kč,4 000 Kč,NaN,30 000 Kč,PRONÁJEM,"Míšovická, Praha - Zličín",572629,2+kk,Novostavba,1. 4. 2023,Osobní,Cihla,62 m²,Vybaveno,1,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,1.0,149 m,1 893 m,60 m,729 m,435 m,842 m,229 m,3 404 m,2 106 m,126 m
397,https://www.bezrealitky.cz/nemovitosti-byty-domy/717417-nabidka-pronajem-bytu-sebrov-katerina,12 000 Kč,3 000 Kč,NaN,20 000 Kč,PRONÁJEM,"Šebrov-Kateřina - Šebrov, Jihomoravský kraj",717417,2+1,Velmi dobrý,1. 5. 2023,Osobní,Cihla,50 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193 m,3 588 m,3 001 m,7 801 m,205 m,3 859 m,3 587 m,7 477 m,3 077 m,524 m
398,https://www.bezrealitky.cz/nemovitosti-byty-domy/774611-nabidka-pronajem-bytu-patockova-praha,17 000 Kč,1 300 Kč,2 200 Kč,34 000 Kč,PRONÁJEM,"Patočkova, Praha - Břevnov",774611,2+1,Velmi dobrý,15. 5. 2023,NaN,Cihla,51 m²,Vybaveno,3,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,149 m,139 m,245 m,319 m,263 m,228 m,326 m,680 m,230 m,526 m
399,https://www.bezrealitky.cz/nemovitosti-byty-domy/770644-nabidka-pronajem-bytu-slezska-frydek-mistek,5 400 Kč,2 000 Kč,NaN,15 597 Kč,PRONÁJEM,"Slezská, Frýdek-Místek - Frýdek, Moravskoslezský kraj",770644,1+kk,Dobrý,17. 4. 2023,Osobní,Panel,26 m²,Nevybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,NaN,214 m,1 582 m,339 m,802 m,185 m,533 m,343 m,175 m,825 m,123 m
400,https://www.bezrealitky.cz/nemovitosti-byty-domy/742761-nabidka-pronajem-bytu-masarykova-trida-olomouc,14 000 Kč,2 500 Kč,NaN,16 000 Kč,PRONÁJEM,"Masarykova třída, Olomouc - Hodolany, Olomoucký kraj",742761,2+1,Velmi dobrý,1. 10. 2022,NaN,Cihla,72 m²,Vybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,NaN,211 m,232 m,5 m,384 m,136 m,235 m,320 m,282 m,2 992 m,169 m
401,https://www.bezrealitky.cz/nemovitosti-byty-domy/399342-nabidka-pronajem-bytu-u-vlastniho-krbu-teplice,8 500 Kč,NaN,NaN,NaN,PRONÁJEM,"U Vlastního krbu, Teplice-Trnovany, Ústecký kraj",399342,1+1,NaN,NaN,Družstevní,Panel,40 m²,Nevybaveno,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105 m,504 m,117 m,606 m,394 m,1 016 m,373 m,786 m,246 m,454 m
402,https://www.bezrealitky.cz/nemovitosti-byty-domy/697954-nabidka-pronajem-bytu-podebrady,14 500 Kč,NaN,NaN,NaN,PRONÁJEM,"Poděbrady, Středočeský kraj",697954,3+1,Novostavba,1. 4. 2023,Osobní,Cihla,74 m²,NaN,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237 m,344 m,159 m,221 m,234 m,117 m,136 m,290 m,672 m,293 m
403,https://www.bezrealitky.cz/nemovitosti-byty-domy/774533-nabidka-pronajem-bytu-hnezdenska,21 990 Kč,4 084 Kč,NaN,26 074 Kč,PRONÁJEM,"Hnězdenská, Praha - Troja",774533,3+1,Velmi dobrý,17. 4. 2023,Osobní,Panel,72 m²,Částečně,1,C,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,1.0,NaN,168 m,558 m,263 m,636 m,429 m,580 m,475 m,790 m,1 031 m,142 m
404,https://www.bezrealitky.cz/nemovitosti-byty-domy/774527-nabidka-pronajem-bytu-minska-brno,11 900 Kč,1 000 Kč,1 000 Kč,11 891 Kč,PRONÁJEM,"Minská, Brno - Žabovřesky, Jihomoravský kraj",774527,1+kk,Velmi dobrý,1. 5. 2023,NaN,Nízkoenergetický,40 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,160 m,443 m,178 m,141 m,98 m,169 m,483 m,321 m,691 m,215 m
405,https://www.bezrealitky.cz/nemovitosti-byty-domy/728941-nabidka-pronajem-bytu-bourilova,17 000 Kč,4 483 Kč,NaN,30 000 Kč,PRONÁJEM,"Bouřilova, Praha - Černý Most",728941,2+kk,Velmi dobrý,1. 5. 2023,NaN,Panel,46 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,135 m,266 m,164 m,1 917 m,499 m,323 m,373 m,573 m,1 476 m,199 m
406,https://www.bezrealitky.cz/nemovitosti-byty-domy/765909-nabidka-pronajem-bytu-caslavska-hlavni-mesto-praha,14 000 Kč,4 000 Kč,NaN,14 000 Kč,PRONÁJEM,"Čáslavská, Praha - Vinohrady",765909,2+kk,Dobrý,1. 3. 2023,NaN,Cihla,52 m²,Částečně,4,F,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,142 m,427 m,138 m,313 m,49 m,341 m,524 m,133 m,598 m,282 m
407,https://www.bezrealitky.cz/nemovitosti-byty-domy/716353-nabidka-pronajem-bytu-tulipanova-michalovce,200 €,140 €,NaN,330 €,PRONÁJEM,"Tulipánová, Michalovce - Stráňany, Košický kraj",716353,1+1,Velmi dobrý,1. 4. 2023,Osobní,Panel,34 m²,Částečně,4,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,292 m,1 633 m,772 m,717 m,1 207 m,754 m,1 132 m,1 130 m,539 m,121 m
408,https://www.bezrealitky.cz/nemovitosti-byty-domy/697097-nabidka-pronajem-bytu,8 500 Kč,2 700 Kč,NaN,17 000 Kč,PRONÁJEM,"Bílá u Českého Dubu, Liberecký kraj",697097,3+1,Velmi dobrý,1. 1. 2022,Osobní,Cihla,72 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,367 m,3 736 m,3 752 m,NaN,706 m,3 727 m,3 613 m,742 m,6 045 m,742 m
409,https://www.bezrealitky.cz/nemovitosti-byty-domy/715519-nabidka-pronajem-bytu-bieblova-hlavni-mesto-praha,19 500 Kč,3 500 Kč,NaN,15 000 Kč,PRONÁJEM,"Bieblova, Praha - Smíchov",715519,2+1,Velmi dobrý,1. 5. 2023,Osobní,Cihla,50 m²,Vybaveno,2,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266 m,525 m,261 m,538 m,349 m,427 m,323 m,494 m,653 m,378 m
410,https://www.bezrealitky.cz/nemovitosti-byty-domy/414909-nabidka-pronajem-bytu-28-rijna,7 800 Kč,420 Kč,NaN,15 599 Kč,PRONÁJEM,"28. října, Ostrava - Mariánské Hory, Moravskoslezský kraj",414909,1+1,NaN,NaN,Osobní,Cihla,53 m²,Nevybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,138 m,766 m,135 m,593 m,82 m,126 m,433 m,344 m,120 m,714 m
411,https://www.bezrealitky.cz/nemovitosti-byty-domy/371271-nabidka-pronajem-bytu-vyzlovska-praha,7 000 Kč,500 Kč,2 000 Kč,15 000 Kč,PRONÁJEM,"Vyžlovská, Praha - Strašnice",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,254 m,1 963 m,168 m,1 295 m,214 m,155 m,494 m,195 m,572 m,121 m
412,https://www.bezrealitky.cz/nemovitosti-byty-domy/448545-nabidka-pronajem-bytu-makedonska-praha,14 500 Kč,2 200 Kč,NaN,34 400 Kč,PRONÁJEM,"Makedonská, Praha - Střížkov",448545,1+kk,Novostavba,NaN,Osobní,Cihla,37 m²,Nevybaveno,3,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,341 m,1 677 m,230 m,1 460 m,655 m,491 m,577 m,453 m,1 607 m,87 m
413,https://www.bezrealitky.cz/nemovitosti-byty-domy/774481-nabidka-pronajem-bytu-bulharska-hlavni-mesto-praha,17 800 Kč,1 500 Kč,NaN,38 600 Kč,PRONÁJEM,"Bulharská, Praha - Vršovice",774481,2+kk,Velmi dobrý,1. 6. 2023,NaN,Cihla,45 m²,Částečně,3,G,1.0,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201 m,1 290 m,203 m,688 m,182 m,686 m,525 m,416 m,641 m,162 m
414,https://www.bezrealitky.cz/nemovitosti-byty-domy/728750-nabidka-pronajem-bytu-salmovska,17 000 Kč,2 500 Kč,2 000 Kč,21 500 Kč,PRONÁJEM,"Salmovská, Praha - Nové Město",728750,1+kk,Velmi dobrý,1. 4. 2023,NaN,Nízkoenergetický,52 m²,Vybaveno,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,136 m,534 m,149 m,399 m,114 m,219 m,246 m,259 m,607 m,369 m
415,https://www.bezrealitky.cz/nemovitosti-byty-domy/774471-nabidka-pronajem-bytu-podskalska-hlavni-mesto-praha,27 000 Kč,2 600 Kč,1 900 Kč,27 000 Kč,PRONÁJEM,"Podskalská, Praha - Nové Město",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141 m,1 204 m,232 m,482 m,53 m,363 m,325 m,326 m,333 m,137 m
416,https://www.bezrealitky.cz/nemovitosti-byty-domy/721761-nabidka-pronajem-bytu-tabor,8 000 Kč,2 500 Kč,NaN,10 500 Kč,PRONÁJEM,"Tábor, Brno - Žabovřesky, Jihomoravský kraj",721761,Garsoniéra,Velmi dobrý,1. 5. 2023,NaN,Cihla,20 m²,Nevybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124 m,773 m,230 m,358 m,171 m,711 m,417 m,483 m,487 m,291 m
417,https://www.bezrealitky.cz/nemovitosti-byty-domy/656133-nabidka-pronajem-bytu-salmovska-praha,13 000 Kč,2 900 Kč,1 000 Kč,18 000 Kč,PRONÁJEM,"Salmovská, Praha - Nové Město",656133,1+kk,Velmi dobrý,19. 12. 2022,Osobní,Cihla,28 m²,Částečně,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,153 m,403 m,111 m,393 m,96 m,208 m,305 m,318 m,663 m,420 m
418,https://www.bezrealitky.cz/nemovitosti-byty-domy/319505-nabidka-pronajem-bytu-na-baranovci,16 500 Kč,5 000 Kč,NaN,40 000 Kč,PRONÁJEM,"Na Baranovci, Slezská Ostrava, Moravskoslezský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119 m,778 m,599 m,1 802 m,329 m,651 m,2 945 m,747 m,3 433 m,287 m
419,https://www.bezrealitky.cz/nemovitosti-byty-domy/774447-nabidka-pronajem-bytu-k-vodarne-cercany,15 000 Kč,NaN,599 Kč,30 000 Kč,PRONÁJEM,"K vodárně, Čerčany, Středočeský kraj",774447,3+1,Velmi dobrý,21. 4. 2023,NaN,Panel,77 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,509 m,548 m,404 m,12 254 m,506 m,1 101 m,463 m,591 m,1 221 m,657 m
420,https://www.bezrealitky.cz/nemovitosti-byty-domy/774437-nabidka-pronajem-bytu-stefanikova-pardubice,15 000 Kč,NaN,4 500 Kč,15 000 Kč,PRONÁJEM,"Štefánikova, Pardubice, Pardubický kraj",774437,3+kk,Dobrý,1. 5. 2023,NaN,Cihla,85 m²,Částečně,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,232 m,617 m,119 m,317 m,30 m,374 m,133 m,2 275 m,1 887 m,418 m
421,https://www.bezrealitky.cz/nemovitosti-byty-domy/767823-nabidka-pronajem-bytu-lipuvka,14 000 Kč,5 000 Kč,NaN,35 000 Kč,PRONÁJEM,"Lipůvka, Jihomoravský kraj",767823,2+kk,Velmi dobrý,13. 3. 2023,Osobní,Cihla,58 m²,Vybaveno,2,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,354 m,408 m,283 m,5 012 m,156 m,508 m,406 m,5 128 m,745 m,714 m
422,https://www.bezrealitky.cz/nemovitosti-byty-domy/766639-nabidka-pronajem-bytu-veleckeho-brno,16 000 Kč,5 000 Kč,NaN,10 000 Kč,PRONÁJEM,"Veleckého, Brno - Židenice, Jihomoravský kraj",766639,2+1,Velmi dobrý,1. 4. 2023,NaN,Cihla,65 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,358 m,371 m,345 m,743 m,229 m,566 m,515 m,1 557 m,601 m,237 m
423,https://www.bezrealitky.cz/nemovitosti-byty-domy/774432-nabidka-pronajem-bytu-varsavska-karlovy-vary,13 000 Kč,3 500 Kč,800 Kč,26 000 Kč,PRONÁJEM,"Varšavská, Karlovy Vary, Karlovarský kraj",774432,3+kk,Velmi dobrý,30. 3. 2023,Osobní,Cihla,84 m²,Částečně,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109 m,346 m,185 m,215 m,135 m,111 m,390 m,2 127 m,1 514 m,1 099 m
424,https://www.bezrealitky.cz/nemovitosti-byty-domy/774424-nabidka-pronajem-bytu-m-svabinskeho-bilina,6 500 Kč,4 000 Kč,NaN,10 000 Kč,PRONÁJEM,"M. Švabinského, Bílina, Ústecký kraj",774424,2+1,Dobrý,1. 4. 2023,NaN,Cihla,60 m²,Částečně,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142 m,1 488 m,1 068 m,1 303 m,271 m,483 m,1 394 m,310 m,488 m,127 m
425,https://www.bezrealitky.cz/nemovitosti-byty-domy/712539-nabidka-pronajem-bytu-charbulova-brno,14 000 Kč,3 000 Kč,NaN,17 000 Kč,PRONÁJEM,"Charbulova, Brno - Černovice, Jihomoravský kraj",712539,2+kk,Novostavba,1. 4. 2023,Osobní,Cihla,43 m²,Vybaveno,1,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,129 m,1 372 m,197 m,1 447 m,225 m,626 m,175 m,1 871 m,458 m,382 m
426,https://www.bezrealitky.cz/nemovitosti-byty-domy/352995-nabidka-pronajem-bytu-dlouha,11 000 Kč,2 500 Kč,NaN,27 000 Kč,PRONÁJEM,"Dlouhá, Hradec Králové, Královéhradecký kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,312 m,582 m,372 m,192 m,48 m,338 m,298 m,752 m,588 m,669 m
427,https://www.bezrealitky.cz/nemovitosti-byty-domy/774409-nabidka-pronajem-bytu-m-svobodove-ceske-budejovice,10 000 Kč,NaN,2 000 Kč,12 000 Kč,PRONÁJEM,"M. Svobodové, České Budějovice 4, Jihočeský kraj",774409,Garsoniéra,Novostavba,29. 3. 2023,NaN,Nízkoenergetický,30 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,306 m,1 507 m,1 049 m,2 712 m,749 m,2 822 m,656 m,2 688 m,2 684 m,738 m
428,https://www.bezrealitky.cz/nemovitosti-byty-domy/767942-nabidka-pronajem-bytu-v-boleslavce-klecany,14 500 Kč,3 000 Kč,NaN,30 000 Kč,PRONÁJEM,"V Boleslavce, Klecany, Středočeský kraj",767942,2+kk,Novostavba,1. 4. 2023,Osobní,Cihla,48 m²,Částečně,2,B,1.0,1.0,NaN,1.0,NaN,NaN,NaN,1.0,NaN,NaN,506 m,1 345 m,510 m,25 473 m,427 m,1 538 m,357 m,595 m,9 283 m,319 m
429,https://www.bezrealitky.cz/nemovitosti-byty-domy/774364-nabidka-pronajem-bytu-kollarova-karlovy-vary,8 000 Kč,1 200 Kč,3 500 Kč,16 000 Kč,PRONÁJEM,"Kollárova, Karlovy Vary - Drahovice, Karlovarský kraj",774364,1+1,Velmi dobrý,31. 3. 2023,Osobní,Cihla,41 m²,Částečně,1,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,349 m,435 m,827 m,1 763 m,1 128 m,146 m,2 821 m,692 m,2 852 m,201 m
430,https://www.bezrealitky.cz/nemovitosti-byty-domy/771606-nabidka-pronajem-bytu-lidicka-stredokluky,17 000 Kč,5 000 Kč,NaN,34 000 Kč,PRONÁJEM,"Lidická, Středokluky, Středočeský kraj",771606,2+kk,Velmi dobrý,15. 4. 2023,Osobní,Cihla,39 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,451 m,446 m,392 m,10 288 m,3 690 m,9 039 m,4 841 m,4 801 m,5 224 m,741 m
431,https://www.bezrealitky.cz/nemovitosti-byty-domy/774373-nabidka-pronajem-bytu-edisonova-olomouc,13 000 Kč,50 Kč,3 000 Kč,26 000 Kč,PRONÁJEM,"Edisonova, Olomouc - Pavlovičky, Olomoucký kraj",774373,2+kk,Velmi dobrý,1. 5. 2023,NaN,Cihla,55 m²,Částečně,2,G,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,4 m,475 m,305 m,1 348 m,402 m,250 m,1 795 m,1 795 m,2 059 m,1 694 m
432,https://www.bezrealitky.cz/nemovitosti-byty-domy/774361-nabidka-pronajem-bytu-mladeznicka-kladno,15 000 Kč,3 780 Kč,1 950 Kč,20 000 Kč,PRONÁJEM,"Mládežnická, Kladno, Středočeský kraj",774361,3+kk,Dobrý,20. 4. 2023,NaN,Panel,65 m²,Částečně,4,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,364 m,1 417 m,285 m,2 005 m,489 m,1 593 m,556 m,471 m,378 m,256 m
433,https://www.bezrealitky.cz/nemovitosti-byty-domy/774362-nabidka-pronajem-bytu-pod-dalnici-hlavni-mesto-praha,17 400 Kč,3 500 Kč,NaN,50 000 Kč,PRONÁJEM,"Pod Dálnicí, Praha - Michle",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206 m,576 m,143 m,672 m,206 m,650 m,449 m,307 m,265 m,81 m
434,https://www.bezrealitky.cz/nemovitosti-byty-domy/771807-nabidka-pronajem-bytu-manesova-hlavni-mesto-praha,9 500 Kč,NaN,NaN,9 500 Kč,PRONÁJEM,"Mánesova, Praha - Vinohrady",771807,4+1,Dobrý,20. 3. 2023,NaN,Cihla,143 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,269 m,524 m,128 m,471 m,98 m,200 m,254 m,224 m,160 m,496 m
435,https://www.bezrealitky.cz/nemovitosti-byty-domy/773674-nabidka-pronajem-bytu-lazenska-karlovy-vary,11 600 Kč,1 600 Kč,NaN,23 000 Kč,PRONÁJEM,"Lázeňská, Karlovy Vary, Karlovarský kraj",773674,2+kk,Dobrý,28. 3. 2023,NaN,Cihla,40 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,324 m,1 497 m,143 m,2 058 m,43 m,187 m,1 480 m,3 734 m,2 819 m,629 m
436,https://www.bezrealitky.cz/nemovitosti-byty-domy/774356-nabidka-pronajem-bytu-premyslenska-hlavni-mesto-praha,12 500 Kč,200 Kč,6 000 Kč,12 500 Kč,PRONÁJEM,"Přemyšlenská, Praha - Kobylisy",774356,2+1,Dobrý,29. 3. 2023,NaN,Cihla,60 m²,Částečně,NaN,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223 m,1 508 m,274 m,476 m,216 m,281 m,559 m,277 m,1 124 m,293 m
437,https://www.bezrealitky.cz/nemovitosti-byty-domy/756841-nabidka-pronajem-bytu-svedska-praha,33 500 Kč,500 Kč,NaN,50 000 Kč,PRONÁJEM,"Švédská, Praha - Smíchov",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207 m,2 044 m,113 m,1 924 m,413 m,654 m,639 m,348 m,2 368 m,567 m
438,https://www.bezrealitky.cz/nemovitosti-byty-domy/772781-nabidka-pronajem-bytu-kopernikova-plzen,15 500 Kč,800 Kč,2 700 Kč,31 000 Kč,PRONÁJEM,"Koperníkova, Plzeň, Plzeňský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167 m,1 152 m,100 m,422 m,190 m,237 m,62 m,569 m,209 m,541 m
439,https://www.bezrealitky.cz/nemovitosti-byty-domy/725122-nabidka-pronajem-bytu,9 500 Kč,800 Kč,NaN,27 000 Kč,PRONÁJEM,"Ostrava - Mariánské Hory, Moravskoslezský kraj",725122,2+1,Velmi dobrý,8. 7. 2022,NaN,Nízkoenergetický,64 m²,Částečně,2,A,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,142 m,140 m,207 m,144 m,162 m,221 m,306 m,1 554 m,592 m,505 m
440,https://www.bezrealitky.cz/nemovitosti-byty-domy/774330-nabidka-pronajem-bytu-horeni-usti-nad-labem,6 000 Kč,1 950 Kč,NaN,15 000 Kč,PRONÁJEM,"Hoření, Ústí nad Labem, Ústecký kraj",774330,1+kk,Velmi dobrý,29. 3. 2023,Osobní,Panel,22 m²,Nevybaveno,11,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49 m,1 006 m,633 m,2 434 m,670 m,745 m,412 m,718 m,1 912 m,94 m
441,https://www.bezrealitky.cz/nemovitosti-byty-domy/774318-nabidka-pronajem-bytu-u-stadionu,15 490 Kč,3 369 Kč,NaN,18 859 Kč,PRONÁJEM,"U stadionu, Mladá Boleslav, Středočeský kraj",774318,2+1,Velmi dobrý,29. 3. 2023,Osobní,Panel,54 m²,Částečně,4,G,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,1.0,NaN,300 m,570 m,418 m,264 m,461 m,368 m,1 313 m,649 m,217 m,503 m
442,https://www.bezrealitky.cz/nemovitosti-byty-domy/609543-nabidka-pronajem-bytu-pelhrimov,15 000 Kč,3 500 Kč,NaN,30 000 Kč,PRONÁJEM,"Pelhřimov, Kraj Vysočina",609543,3+kk,Novostavba,1. 6. 2023,Osobní,Cihla,72 m²,Částečně,2,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,302 m,370 m,204 m,232 m,247 m,235 m,283 m,4 280 m,1 108 m,200 m
443,https://www.bezrealitky.cz/nemovitosti-byty-domy/666891-nabidka-pronajem-bytu-dominikanske-namesti-brno,6 295 Kč,1 000 Kč,NaN,7 295 Kč,PRONÁJEM,"Dominikánské náměstí, Město Brno, Jihomoravský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,263 m,143 m,118 m,141 m,68 m,219 m,339 m,525 m,475 m,781 m
444,https://www.bezrealitky.cz/nemovitosti-byty-domy/774290-nabidka-pronajem-bytu-dominikanske-namesti-brno,6 995 Kč,NaN,1 000 Kč,7 995 Kč,PRONÁJEM,"Dominikánské náměstí, Město Brno, Jihomoravský kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,260 m,172 m,89 m,153 m,46 m,186 m,335 m,533 m,472 m,778 m
445,https://www.bezrealitky.cz/nemovitosti-byty-domy/774284-nabidka-pronajem-bytu-husova-namest-nad-oslavou,9 900 Kč,NaN,10 000 Kč,15 000 Kč,PRONÁJEM,"Husova, Náměšť nad Oslavou, Kraj Vysočina",774284,3+1,Velmi dobrý,29. 3. 2023,NaN,Cihla,93 m²,Vybaveno,1,C,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,495 m,533 m,438 m,593 m,416 m,209 m,609 m,325 m,NaN,234 m
